zona,estado,year,month,fecha,temp_promedio,dias_calor,humedad_relativa,IRT,nivel_riesgo
Centro,Morelos,2021,7,7/1/2021,19.2,0,69.5,35.26,Medio
Centro,Ciudad de México,2021,8,8/1/2021,18.3,1,70.3,35.33,Medio
Centro,Estado de México,2021,8,8/1/2021,18.3,1,70.3,35.33,Medio
Centro,Puebla,2021,8,8/1/2021,18.3,1,70.3,35.33,Medio
Centro,Morelos,2021,8,8/1/2021,18.3,1,70.3,35.33,Medio
Centro,Ciudad de México,2021,9,9/1/2021,16.6,2,66.2,33.66,Bajo
Centro,Estado de México,2021,9,9/1/2021,16.6,2,66.2,33.66,Bajo
Centro,Puebla,2021,9,9/1/2021,16.6,2,66.2,33.66,Bajo
Centro,Morelos,2021,9,9/1/2021,16.6,2,66.2,33.66,Bajo
Centro,Ciudad de México,2021,10,10/1/2021,17.4,2,58.4,32.9,Bajo
Centro,Estado de México,2021,10,10/1/2021,17.4,2,58.4,32.9,Bajo
Centro,Puebla,2021,10,10/1/2021,17.4,2,58.4,32.9,Bajo
Centro,Morelos,2021,10,10/1/2021,17.4,2,58.4,32.9,Bajo
Centro,Ciudad de México,2021,11,11/1/2021,16.1,2,54.3,30.73,Bajo
Centro,Estado de México,2021,11,11/1/2021,16.1,2,54.3,30.73,Bajo
Centro,Puebla,2021,11,11/1/2021,16.1,2,54.3,30.73,Bajo
Centro,Morelos,2021,11,11/1/2021,16.1,2,54.3,30.73,Bajo
Centro,Ciudad de México,2021,12,12/1/2021,13.4,0,58.6,26.55,Bajo
Centro,Estado de México,2021,12,12/1/2021,13.4,0,58.6,26.55,Bajo
Centro,Puebla,2021,12,12/1/2021,13.4,0,58.6,26.55,Bajo
Centro,Morelos,2021,12,12/1/2021,13.4,0,58.6,26.55,Bajo
Centro,Ciudad de México,2022,1,1/1/2022,12.8,0,57.6,25.76,Bajo
Centro,Estado de México,2022,1,1/1/2022,12.8,0,57.6,25.76,Bajo
Centro,Puebla,2022,1,1/1/2022,12.8,0,57.6,25.76,Bajo
Centro,Morelos,2022,1,1/1/2022,12.8,0,57.6,25.76,Bajo
Centro,Ciudad de México,2022,2,2/1/2022,16.7,0,52.3,29.05,Bajo
Centro,Estado de México,2022,2,2/1/2022,16.7,0,52.3,29.05,Bajo
Centro,Puebla,2022,2,2/1/2022,16.7,0,52.3,29.05,Bajo
Centro,Morelos,2022,2,2/1/2022,16.7,0,52.3,29.05,Bajo
Centro,Ciudad de México,2022,3,3/1/2022,18.7,1,50.8,31.88,Bajo
Centro,Estado de México,2022,3,3/1/2022,18.7,1,50.8,31.88,Bajo
Centro,Puebla,2022,3,3/1/2022,18.7,1,50.8,31.88,Bajo
Centro,Morelos,2022,3,3/1/2022,18.7,1,50.8,31.88,Bajo
Centro,Ciudad de México,2022,4,4/1/2022,21.4,0,51.3,34.01,Bajo
Centro,Estado de México,2022,4,4/1/2022,21.4,0,51.3,34.01,Bajo
Centro,Puebla,2022,4,4/1/2022,21.4,0,51.3,34.01,Bajo
Centro,Morelos,2022,4,4/1/2022,21.4,0,51.3,34.01,Bajo
Centro,Ciudad de México,2022,5,5/1/2022,20.3,2,56.5,35.77,Medio
Centro,Estado de México,2022,5,5/1/2022,20.3,2,56.5,35.77,Medio
Centro,Puebla,2022,5,5/1/2022,20.3,2,56.5,35.77,Medio
Centro,Morelos,2022,5,5/1/2022,20.3,2,56.5,35.77,Medio
Centro,Ciudad de México,2022,6,6/1/2022,20,0,62.9,34.76,Bajo
Centro,Estado de México,2022,6,6/1/2022,20,0,62.9,34.76,Bajo
Centro,Puebla,2022,6,6/1/2022,20,0,62.9,34.76,Bajo
Centro,Morelos,2022,6,6/1/2022,20,0,62.9,34.76,Bajo
Centro,Ciudad de México,2022,7,7/1/2022,19.9,2,71,38.25,Medio
Centro,Estado de México,2022,7,7/1/2022,19.9,2,71,38.25,Medio
Centro,Puebla,2022,7,7/1/2022,19.9,2,71,38.25,Medio
Centro,Morelos,2022,7,7/1/2022,19.9,2,71,38.25,Medio
Centro,Ciudad de México,2022,8,8/1/2022,18.5,2,68.5,36.14,Medio
Centro,Estado de México,2022,8,8/1/2022,18.5,2,68.5,36.14,Medio
Centro,Puebla,2022,8,8/1/2022,18.5,2,68.5,36.14,Medio
Centro,Morelos,2022,8,8/1/2022,18.5,2,68.5,36.14,Medio
Centro,Ciudad de México,2022,9,9/1/2022,18.6,0,68.1,34.32,Bajo
Centro,Estado de México,2022,9,9/1/2022,18.6,0,68.1,34.32,Bajo
Centro,Puebla,2022,9,9/1/2022,18.6,0,68.1,34.32,Bajo
Centro,Morelos,2022,9,9/1/2022,18.6,0,68.1,34.32,Bajo
Centro,Ciudad de México,2022,10,10/1/2022,17.1,2,57.8,32.45,Bajo
Centro,Estado de México,2022,10,10/1/2022,17.1,2,57.8,32.45,Bajo
Centro,Puebla,2022,10,10/1/2022,17.1,2,57.8,32.45,Bajo
Centro,Morelos,2022,10,10/1/2022,17.1,2,57.8,32.45,Bajo
Centro,Ciudad de México,2022,11,11/1/2022,15,0,57.5,28.21,Bajo
Centro,Estado de México,2022,11,11/1/2022,15,0,57.5,28.21,Bajo
Centro,Puebla,2022,11,11/1/2022,15,0,57.5,28.21,Bajo
Centro,Morelos,2022,11,11/1/2022,15,0,57.5,28.21,Bajo
Centro,Ciudad de México,2022,12,12/1/2022,14.8,1,55.4,28.52,Bajo
Centro,Estado de México,2022,12,12/1/2022,14.8,1,55.4,28.52,Bajo
Centro,Puebla,2022,12,12/1/2022,14.8,1,55.4,28.52,Bajo
Centro,Morelos,2022,12,12/1/2022,14.8,1,55.4,28.52,Bajo
Centro,Ciudad de México,2023,1,1/1/2023,14.2,2,55.5,28.84,Bajo
Centro,Estado de México,2023,1,1/1/2023,14.2,2,55.5,28.84,Bajo
Centro,Puebla,2023,1,1/1/2023,14.2,2,55.5,28.84,Bajo
Centro,Morelos,2023,1,1/1/2023,14.2,2,55.5,28.84,Bajo
Centro,Ciudad de México,2023,2,2/1/2023,14.8,1,53.2,28.1,Bajo
Centro,Estado de México,2023,2,2/1/2023,14.8,1,53.2,28.1,Bajo
Centro,Puebla,2023,2,2/1/2023,14.8,1,53.2,28.1,Bajo
Centro,Morelos,2023,2,2/1/2023,14.8,1,53.2,28.1,Bajo
Centro,Ciudad de México,2023,3,3/1/2023,18.3,0,49,30.1,Bajo
Centro,Estado de México,2023,3,3/1/2023,18.3,0,49,30.1,Bajo
Centro,Puebla,2023,3,3/1/2023,18.3,0,49,30.1,Bajo
Centro,Morelos,2023,3,3/1/2023,18.3,0,49,30.1,Bajo
Centro,Ciudad de México,2023,4,4/1/2023,21.4,0,52.4,34.27,Bajo
Centro,Estado de México,2023,4,4/1/2023,21.4,0,52.4,34.27,Bajo
Centro,Puebla,2023,4,4/1/2023,21.4,0,52.4,34.27,Bajo
Centro,Morelos,2023,4,4/1/2023,21.4,0,52.4,34.27,Bajo
Centro,Ciudad de México,2023,5,5/1/2023,20.8,0,59.8,35.06,Medio
Centro,Estado de México,2023,5,5/1/2023,20.8,0,59.8,35.06,Medio
Centro,Puebla,2023,5,5/1/2023,20.8,0,59.8,35.06,Medio
Centro,Morelos,2023,5,5/1/2023,20.8,0,59.8,35.06,Medio
Centro,Ciudad de México,2023,6,6/1/2023,20.9,2,63.7,37.94,Medio
Centro,Estado de México,2023,6,6/1/2023,20.9,2,63.7,37.94,Medio
Centro,Puebla,2023,6,6/1/2023,20.9,2,63.7,37.94,Medio
Centro,Morelos,2023,6,6/1/2023,20.9,2,63.7,37.94,Medio
Centro,Ciudad de México,2023,7,7/1/2023,21.4,0,69.8,37.72,Medio
Centro,Estado de México,2023,7,7/1/2023,21.4,0,69.8,37.72,Medio
Centro,Puebla,2023,7,7/1/2023,21.4,0,69.8,37.72,Medio
Centro,Morelos,2023,7,7/1/2023,21.4,0,69.8,37.72,Medio
Centro,Ciudad de México,2023,8,8/1/2023,20.3,0,69.9,36.55,Medio
Centro,Estado de México,2023,8,8/1/2023,20.3,0,69.9,36.55,Medio
Centro,Puebla,2023,8,8/1/2023,20.3,0,69.9,36.55,Medio
Centro,Morelos,2023,8,8/1/2023,20.3,0,69.9,36.55,Medio
Centro,Ciudad de México,2023,9,9/1/2023,17,2,67.6,34.36,Bajo
Centro,Estado de México,2023,9,9/1/2023,17,2,67.6,34.36,Bajo
Centro,Puebla,2023,9,9/1/2023,17,2,67.6,34.36,Bajo
Centro,Morelos,2023,9,9/1/2023,17,2,67.6,34.36,Bajo
Centro,Ciudad de México,2023,10,10/1/2023,16.3,0,61.8,30.44,Bajo
Centro,Estado de México,2023,10,10/1/2023,16.3,0,61.8,30.44,Bajo
Centro,Puebla,2023,10,10/1/2023,16.3,0,61.8,30.44,Bajo
Centro,Morelos,2023,10,10/1/2023,16.3,0,61.8,30.44,Bajo
Centro,Ciudad de México,2023,11,11/1/2023,14.6,0,58.8,28.02,Bajo
Centro,Estado de México,2023,11,11/1/2023,14.6,0,58.8,28.02,Bajo
Centro,Puebla,2023,11,11/1/2023,14.6,0,58.8,28.02,Bajo
Centro,Morelos,2023,11,11/1/2023,14.6,0,58.8,28.02,Bajo
Centro,Ciudad de México,2023,12,12/1/2023,13.2,2,53.1,27.27,Bajo
Centro,Estado de México,2023,12,12/1/2023,13.2,2,53.1,27.27,Bajo
Centro,Puebla,2023,12,12/1/2023,13.2,2,53.1,27.27,Bajo
Centro,Morelos,2023,12,12/1/2023,13.2,2,53.1,27.27,Bajo
Centro,Ciudad de México,2024,1,1/1/2024,11.4,0,53.6,23.37,Bajo
Centro,Estado de México,2024,1,1/1/2024,11.4,0,53.6,23.37,Bajo
Centro,Puebla,2024,1,1/1/2024,11.4,0,53.6,23.37,Bajo
Centro,Morelos,2024,1,1/1/2024,11.4,0,53.6,23.37,Bajo
Centro,Ciudad de México,2024,2,2/1/2024,15.3,2,52.9,29.52,Bajo
Centro,Estado de México,2024,2,2/1/2024,15.3,2,52.9,29.52,Bajo
Centro,Puebla,2024,2,2/1/2024,15.3,2,52.9,29.52,Bajo
Centro,Morelos,2024,2,2/1/2024,15.3,2,52.9,29.52,Bajo
Centro,Ciudad de México,2024,3,3/1/2024,19,1,49.3,31.96,Bajo
Centro,Estado de México,2024,3,3/1/2024,19,1,49.3,31.96,Bajo
Centro,Puebla,2024,3,3/1/2024,19,1,49.3,31.96,Bajo
Centro,Morelos,2024,3,3/1/2024,19,1,49.3,31.96,Bajo
Centro,Ciudad de México,2024,4,4/1/2024,19.2,0,56.4,32.62,Bajo
Centro,Estado de México,2024,4,4/1/2024,19.2,0,56.4,32.62,Bajo
Centro,Puebla,2024,4,4/1/2024,19.2,0,56.4,32.62,Bajo
Centro,Morelos,2024,4,4/1/2024,19.2,0,56.4,32.62,Bajo
Centro,Ciudad de México,2024,5,5/1/2024,22,0,56.1,35.69,Medio
Centro,Estado de México,2024,5,5/1/2024,22,0,56.1,35.69,Medio
Centro,Puebla,2024,5,5/1/2024,22,0,56.1,35.69,Medio
Centro,Morelos,2024,5,5/1/2024,22,0,56.1,35.69,Medio
Centro,Ciudad de México,2024,6,6/1/2024,21.2,0,66.5,36.81,Medio
Centro,Estado de México,2024,6,6/1/2024,21.2,0,66.5,36.81,Medio
Centro,Puebla,2024,6,6/1/2024,21.2,0,66.5,36.81,Medio
Centro,Morelos,2024,6,6/1/2024,21.2,0,66.5,36.81,Medio
Centro,Ciudad de México,2024,7,7/1/2024,18.8,1,72.3,36.35,Medio
Centro,Estado de México,2024,7,7/1/2024,18.8,1,72.3,36.35,Medio
Centro,Puebla,2024,7,7/1/2024,18.8,1,72.3,36.35,Medio
Centro,Morelos,2024,7,7/1/2024,18.8,1,72.3,36.35,Medio
Centro,Ciudad de México,2024,8,8/1/2024,21.6,1,73.8,39.68,Medio
Centro,Estado de México,2024,8,8/1/2024,21.6,1,73.8,39.68,Medio
Centro,Puebla,2024,8,8/1/2024,21.6,1,73.8,39.68,Medio
Centro,Morelos,2024,8,8/1/2024,21.6,1,73.8,39.68,Medio
Centro,Ciudad de México,2024,9,9/1/2024,17,0,67.2,32.3,Bajo
Centro,Estado de México,2024,9,9/1/2024,17,0,67.2,32.3,Bajo
Centro,Puebla,2024,9,9/1/2024,17,0,67.2,32.3,Bajo
Centro,Morelos,2024,9,9/1/2024,17,0,67.2,32.3,Bajo
Centro,Ciudad de México,2024,10,10/1/2024,18.1,2,57.5,33.59,Bajo
Centro,Estado de México,2024,10,10/1/2024,18.1,2,57.5,33.59,Bajo
Centro,Puebla,2024,10,10/1/2024,18.1,2,57.5,33.59,Bajo
Centro,Morelos,2024,10,10/1/2024,18.1,2,57.5,33.59,Bajo
Centro,Ciudad de México,2024,11,11/1/2024,16.6,0,55.4,29.53,Bajo
Centro,Estado de México,2024,11,11/1/2024,16.6,0,55.4,29.53,Bajo
Centro,Puebla,2024,11,11/1/2024,16.6,0,55.4,29.53,Bajo
Centro,Morelos,2024,11,11/1/2024,16.6,0,55.4,29.53,Bajo
Centro,Ciudad de México,2024,12,12/1/2024,16,0,55,28.74,Bajo
Centro,Estado de México,2024,12,12/1/2024,16,0,55,28.74,Bajo
Centro,Puebla,2024,12,12/1/2024,16,0,55,28.74,Bajo
Centro,Morelos,2024,12,12/1/2024,16,0,55,28.74,Bajo
Centro,Ciudad de México,2025,1,1/1/2025,16.7,0,53.8,29.27,Bajo
Centro,Estado de México,2025,1,1/1/2025,16.7,0,53.8,29.27,Bajo
Centro,Puebla,2025,1,1/1/2025,16.7,0,53.8,29.27,Bajo
Centro,Morelos,2025,1,1/1/2025,16.7,0,53.8,29.27,Bajo
Centro,Ciudad de México,2025,2,2/1/2025,16.6,0,53.1,29.1,Bajo
Centro,Estado de México,2025,2,2/1/2025,16.6,0,53.1,29.1,Bajo
Centro,Puebla,2025,2,2/1/2025,16.6,0,53.1,29.1,Bajo
Centro,Morelos,2025,2,2/1/2025,16.6,0,53.1,29.1,Bajo
Centro,Ciudad de México,2025,3,3/1/2025,18.7,0,48.6,30.46,Bajo
Centro,Estado de México,2025,3,3/1/2025,18.7,0,48.6,30.46,Bajo
Centro,Puebla,2025,3,3/1/2025,18.7,0,48.6,30.46,Bajo
Centro,Morelos,2025,3,3/1/2025,18.7,0,48.6,30.46,Bajo
Centro,Ciudad de México,2025,4,4/1/2025,20.7,1,47.1,33.38,Bajo
Centro,Estado de México,2025,4,4/1/2025,20.7,1,47.1,33.38,Bajo
Centro,Puebla,2025,4,4/1/2025,20.7,1,47.1,33.38,Bajo
Centro,Morelos,2025,4,4/1/2025,20.7,1,47.1,33.38,Bajo
Centro,Ciudad de México,2025,5,5/1/2025,22.3,0,59.5,36.7,Medio
Centro,Estado de México,2025,5,5/1/2025,22.3,0,59.5,36.7,Medio
Centro,Puebla,2025,5,5/1/2025,22.3,0,59.5,36.7,Medio
Centro,Morelos,2025,5,5/1/2025,22.3,0,59.5,36.7,Medio
Centro,Ciudad de México,2025,6,6/1/2025,21,0,59.9,35.26,Medio
Centro,Estado de México,2025,6,6/1/2025,21,0,59.9,35.26,Medio
Centro,Puebla,2025,6,6/1/2025,21,0,59.9,35.26,Medio
Centro,Morelos,2025,6,6/1/2025,21,0,59.9,35.26,Medio
Centro,Ciudad de México,2025,7,7/1/2025,19.1,0,72.7,35.8,Medio
Centro,Estado de México,2025,7,7/1/2025,19.1,0,72.7,35.8,Medio
Centro,Puebla,2025,7,7/1/2025,19.1,0,72.7,35.8,Medio
Centro,Morelos,2025,7,7/1/2025,19.1,0,72.7,35.8,Medio
Centro,Ciudad de México,2025,8,8/1/2025,20.8,0,71.4,37.39,Medio
Centro,Estado de México,2025,8,8/1/2025,20.8,0,71.4,37.39,Medio
Centro,Puebla,2025,8,8/1/2025,20.8,0,71.4,37.39,Medio
Centro,Morelos,2025,8,8/1/2025,20.8,0,71.4,37.39,Medio
Centro,Ciudad de México,2025,9,9/1/2025,20.4,0,70.3,36.71,Medio
Centro,Estado de México,2025,9,9/1/2025,20.4,0,70.3,36.71,Medio
Centro,Puebla,2025,9,9/1/2025,20.4,0,70.3,36.71,Medio
Centro,Morelos,2025,9,9/1/2025,20.4,0,70.3,36.71,Medio
Centro,Ciudad de México,2025,10,10/1/2025,19.9,0,60.9,34.26,Bajo
Centro,Estado de México,2025,10,10/1/2025,19.9,0,60.9,34.26,Bajo
Centro,Puebla,2025,10,10/1/2025,19.9,0,60.9,34.26,Bajo
Centro,Morelos,2025,10,10/1/2025,19.9,0,60.9,34.26,Bajo
Centro,Ciudad de México,2025,11,11/1/2025,17.2,0,58.4,30.81,Bajo
Centro,Estado de México,2025,11,11/1/2025,17.2,0,58.4,30.81,Bajo
Centro,Puebla,2025,11,11/1/2025,17.2,0,58.4,30.81,Bajo
Centro,Morelos,2025,11,11/1/2025,17.2,0,58.4,30.81,Bajo
Centro,Ciudad de México,2025,12,12/1/2025,16.2,1,55.5,30.11,Bajo
Centro,Estado de México,2025,12,12/1/2025,16.2,1,55.5,30.11,Bajo
Centro,Puebla,2025,12,12/1/2025,16.2,1,55.5,30.11,Bajo
Centro,Morelos,2025,12,12/1/2025,16.2,1,55.5,30.11,Bajo
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,1,1/1/2018,23.6,0,76.2,41.48,Medio
Sur-Golfo,Tabasco,2018,1,1/1/2018,23.6,0,76.2,41.48,Medio
Sur-Golfo,Yucatán,2018,1,1/1/2018,23.6,0,76.2,41.48,Medio
Sur-Golfo,Quintana Roo,2018,1,1/1/2018,23.6,0,76.2,41.48,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,2,2/1/2018,25,1,71.8,43.14,Medio
Sur-Golfo,Tabasco,2018,2,2/1/2018,25,1,71.8,43.14,Medio
Sur-Golfo,Yucatán,2018,2,2/1/2018,25,1,71.8,43.14,Medio
Sur-Golfo,Quintana Roo,2018,2,2/1/2018,25,1,71.8,43.14,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,3,3/1/2018,25.2,2,70.8,44.11,Medio
Sur-Golfo,Tabasco,2018,3,3/1/2018,25.2,2,70.8,44.11,Medio
Sur-Golfo,Yucatán,2018,3,3/1/2018,25.2,2,70.8,44.11,Medio
Sur-Golfo,Quintana Roo,2018,3,3/1/2018,25.2,2,70.8,44.11,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,4,4/1/2018,27.1,2,76.6,47.41,Medio
Sur-Golfo,Tabasco,2018,4,4/1/2018,27.1,2,76.6,47.41,Medio
Sur-Golfo,Yucatán,2018,4,4/1/2018,27.1,2,76.6,47.41,Medio
Sur-Golfo,Quintana Roo,2018,4,4/1/2018,27.1,2,76.6,47.41,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,5,5/1/2018,31.7,5,78.9,55.83,Medio
Sur-Golfo,Tabasco,2018,5,5/1/2018,31.7,5,78.9,55.83,Medio
Sur-Golfo,Yucatán,2018,5,5/1/2018,31.7,5,78.9,55.83,Medio
Sur-Golfo,Quintana Roo,2018,5,5/1/2018,31.7,5,78.9,55.83,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,6,6/1/2018,31,3,87.4,54.79,Medio
Sur-Golfo,Tabasco,2018,6,6/1/2018,31,3,87.4,54.79,Medio
Sur-Golfo,Yucatán,2018,6,6/1/2018,31,3,87.4,54.79,Medio
Sur-Golfo,Quintana Roo,2018,6,6/1/2018,31,3,87.4,54.79,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,7,7/1/2018,30.6,3,77,52.31,Medio
Sur-Golfo,Tabasco,2018,7,7/1/2018,30.6,3,77,52.31,Medio
Sur-Golfo,Yucatán,2018,7,7/1/2018,30.6,3,77,52.31,Medio
Sur-Golfo,Quintana Roo,2018,7,7/1/2018,30.6,3,77,52.31,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,8,8/1/2018,29.6,4,84.4,53.69,Medio
Sur-Golfo,Tabasco,2018,8,8/1/2018,29.6,4,84.4,53.69,Medio
Sur-Golfo,Yucatán,2018,8,8/1/2018,29.6,4,84.4,53.69,Medio
Sur-Golfo,Quintana Roo,2018,8,8/1/2018,29.6,4,84.4,53.69,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,9,9/1/2018,29.5,1,79.5,49.65,Medio
Sur-Golfo,Tabasco,2018,9,9/1/2018,29.5,1,79.5,49.65,Medio
Sur-Golfo,Yucatán,2018,9,9/1/2018,29.5,1,79.5,49.65,Medio
Sur-Golfo,Quintana Roo,2018,9,9/1/2018,29.5,1,79.5,49.65,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,10,10/1/2018,27.6,3,80.9,49.74,Medio
Sur-Golfo,Tabasco,2018,10,10/1/2018,27.6,3,80.9,49.74,Medio
Sur-Golfo,Yucatán,2018,10,10/1/2018,27.6,3,80.9,49.74,Medio
Sur-Golfo,Quintana Roo,2018,10,10/1/2018,27.6,3,80.9,49.74,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,11,11/1/2018,26.1,1,80.2,46.03,Medio
Sur-Golfo,Tabasco,2018,11,11/1/2018,26.1,1,80.2,46.03,Medio
Sur-Golfo,Yucatán,2018,11,11/1/2018,26.1,1,80.2,46.03,Medio
Sur-Golfo,Quintana Roo,2018,11,11/1/2018,26.1,1,80.2,46.03,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2018,12,12/1/2018,24.7,1,78.9,44.15,Medio
Sur-Golfo,Tabasco,2018,12,12/1/2018,24.7,1,78.9,44.15,Medio
Sur-Golfo,Yucatán,2018,12,12/1/2018,24.7,1,78.9,44.15,Medio
Sur-Golfo,Quintana Roo,2018,12,12/1/2018,24.7,1,78.9,44.15,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,1,1/1/2019,25.8,0,75.9,43.87,Medio
Sur-Golfo,Tabasco,2019,1,1/1/2019,25.8,0,75.9,43.87,Medio
Sur-Golfo,Yucatán,2019,1,1/1/2019,25.8,0,75.9,43.87,Medio
Sur-Golfo,Quintana Roo,2019,1,1/1/2019,25.8,0,75.9,43.87,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,2,2/1/2019,21.2,2,78,41.12,Medio
Sur-Golfo,Tabasco,2019,2,2/1/2019,21.2,2,78,41.12,Medio
Sur-Golfo,Yucatán,2019,2,2/1/2019,21.2,2,78,41.12,Medio
Sur-Golfo,Quintana Roo,2019,2,2/1/2019,21.2,2,78,41.12,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,3,3/1/2019,28,0,68.1,44.72,Medio
Sur-Golfo,Tabasco,2019,3,3/1/2019,28,0,68.1,44.72,Medio
Sur-Golfo,Yucatán,2019,3,3/1/2019,28,0,68.1,44.72,Medio
Sur-Golfo,Quintana Roo,2019,3,3/1/2019,28,0,68.1,44.72,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,4,4/1/2019,29.8,1,76.8,49.47,Medio
Sur-Golfo,Tabasco,2019,4,4/1/2019,29.8,1,76.8,49.47,Medio
Sur-Golfo,Yucatán,2019,4,4/1/2019,29.8,1,76.8,49.47,Medio
Sur-Golfo,Quintana Roo,2019,4,4/1/2019,29.8,1,76.8,49.47,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,5,5/1/2019,32.1,4,78.4,55.18,Medio
Sur-Golfo,Tabasco,2019,5,5/1/2019,32.1,4,78.4,55.18,Medio
Sur-Golfo,Yucatán,2019,5,5/1/2019,32.1,4,78.4,55.18,Medio
Sur-Golfo,Quintana Roo,2019,5,5/1/2019,32.1,4,78.4,55.18,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,6,6/1/2019,30.3,6,76.3,54.72,Medio
Sur-Golfo,Tabasco,2019,6,6/1/2019,30.3,6,76.3,54.72,Medio
Sur-Golfo,Yucatán,2019,6,6/1/2019,30.3,6,76.3,54.72,Medio
Sur-Golfo,Quintana Roo,2019,6,6/1/2019,30.3,6,76.3,54.72,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,7,7/1/2019,29.3,4,83,53.08,Medio
Sur-Golfo,Tabasco,2019,7,7/1/2019,29.3,4,83,53.08,Medio
Sur-Golfo,Yucatán,2019,7,7/1/2019,29.3,4,83,53.08,Medio
Sur-Golfo,Quintana Roo,2019,7,7/1/2019,29.3,4,83,53.08,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,8,8/1/2019,31.5,6,82.3,57.25,Medio
Sur-Golfo,Tabasco,2019,8,8/1/2019,31.5,6,82.3,57.25,Medio
Sur-Golfo,Yucatán,2019,8,8/1/2019,31.5,6,82.3,57.25,Medio
Sur-Golfo,Quintana Roo,2019,8,8/1/2019,31.5,6,82.3,57.25,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,9,9/1/2019,29,5,82.7,53.62,Medio
Sur-Golfo,Tabasco,2019,9,9/1/2019,29,5,82.7,53.62,Medio
Sur-Golfo,Yucatán,2019,9,9/1/2019,29,5,82.7,53.62,Medio
Sur-Golfo,Quintana Roo,2019,9,9/1/2019,29,5,82.7,53.62,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,10,10/1/2019,29,0,72.9,46.83,Medio
Sur-Golfo,Tabasco,2019,10,10/1/2019,29,0,72.9,46.83,Medio
Sur-Golfo,Yucatán,2019,10,10/1/2019,29,0,72.9,46.83,Medio
Sur-Golfo,Quintana Roo,2019,10,10/1/2019,29,0,72.9,46.83,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,11,11/1/2019,24.3,0,78.7,42.71,Medio
Sur-Golfo,Tabasco,2019,11,11/1/2019,24.3,0,78.7,42.71,Medio
Sur-Golfo,Yucatán,2019,11,11/1/2019,24.3,0,78.7,42.71,Medio
Sur-Golfo,Quintana Roo,2019,11,11/1/2019,24.3,0,78.7,42.71,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2019,12,12/1/2019,23.5,0,76.8,41.52,Medio
Sur-Golfo,Tabasco,2019,12,12/1/2019,23.5,0,76.8,41.52,Medio
Sur-Golfo,Yucatán,2019,12,12/1/2019,23.5,0,76.8,41.52,Medio
Sur-Golfo,Quintana Roo,2019,12,12/1/2019,23.5,0,76.8,41.52,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,1,1/1/2020,24.3,1,78.8,43.69,Medio
Sur-Golfo,Tabasco,2020,1,1/1/2020,24.3,1,78.8,43.69,Medio
Sur-Golfo,Yucatán,2020,1,1/1/2020,24.3,1,78.8,43.69,Medio
Sur-Golfo,Quintana Roo,2020,1,1/1/2020,24.3,1,78.8,43.69,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,2,2/1/2020,23.1,0,74.2,40.55,Medio
Sur-Golfo,Tabasco,2020,2,2/1/2020,23.1,0,74.2,40.55,Medio
Sur-Golfo,Yucatán,2020,2,2/1/2020,23.1,0,74.2,40.55,Medio
Sur-Golfo,Quintana Roo,2020,2,2/1/2020,23.1,0,74.2,40.55,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,3,3/1/2020,26,0,74.5,43.81,Medio
Sur-Golfo,Tabasco,2020,3,3/1/2020,26,0,74.5,43.81,Medio
Sur-Golfo,Yucatán,2020,3,3/1/2020,26,0,74.5,43.81,Medio
Sur-Golfo,Quintana Roo,2020,3,3/1/2020,26,0,74.5,43.81,Medio
Sur-Golfo,Veracruz de Ignacio de la Llave,2020,4,4/1/2020,31.5,0,72.5,49.55,Medio
Sur-Golfo,Tabasco,2020,4,4/1/2020,31.5,0,72.5,49.55,Medio
Sur-Golfo,Yucatán,2020,4,4/1/2020,31.5,0,72.5,49.55,Medio
Sur-Golfo,Quintana Roo,2020,4,4/1/2020,31.5,0,72.5,49.55,Medio
